country,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Saudi Arabia,2020-10-13,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Saudi Arabia,2020-10-14,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Saudi Arabia,2020-10-15,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Saudi Arabia,2020-10-16,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Saudi Arabia,2020-10-17,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Saudi Arabia,2020-10-18,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Saudi Arabia,2020-10-19,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Saudi Arabia,2020-10-20,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Saudi Arabia,2020-10-21,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Saudi Arabia,2020-10-22,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Saudi Arabia,2020-10-23,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Saudi Arabia,2020-10-24,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Saudi Arabia,2020-10-25,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Saudi Arabia,2020-10-26,forecast,-0.008,-0.01,0.031,-0.009,0,-0.021,0.004,-0.058,0.037
Senegal,2020-08-03,estimate,-0.017,-0.017,0.02,-0.021,-0.014,-0.027,-0.008,-0.046,0.016
Senegal,2020-08-04,estimate,-0.019,-0.02,0.02,-0.023,-0.016,-0.027,-0.008,-0.052,0.014
Senegal,2020-08-05,estimate,-0.02,-0.023,0.021,-0.024,-0.017,-0.03,-0.01,-0.056,0.012
Senegal,2020-08-06,estimate,-0.022,-0.025,0.022,-0.023,-0.016,-0.03,-0.01,-0.059,0.01
Senegal,2020-08-07,estimate,-0.024,-0.028,0.022,-0.024,-0.017,-0.033,-0.012,-0.066,0.005
Senegal,2020-08-08,estimate,-0.026,-0.03,0.023,-0.026,-0.019,-0.034,-0.013,-0.072,-0.001
Senegal,2020-08-09,estimate,-0.028,-0.033,0.023,-0.026,-0.019,-0.034,-0.013,-0.07,0.002
Senegal,2020-08-10,estimate,-0.03,-0.035,0.024,-0.028,-0.021,-0.038,-0.016,-0.073,0.001
Senegal,2020-08-11,estimate,-0.031,-0.036,0.024,-0.029,-0.021,-0.039,-0.016,-0.077,-0.003
Senegal,2020-08-12,estimate,-0.033,-0.038,0.025,-0.029,-0.021,-0.04,-0.016,-0.078,-0.004
Senegal,2020-08-13,estimate,-0.034,-0.039,0.025,-0.03,-0.022,-0.042,-0.017,-0.081,-0.006
Senegal,2020-08-14,estimate,-0.035,-0.04,0.025,-0.033,-0.024,-0.043,-0.018,-0.084,-0.008
Senegal,2020-08-15,estimate,-0.036,-0.041,0.025,-0.03,-0.022,-0.042,-0.016,-0.081,-0.005
Senegal,2020-08-16,estimate,-0.037,-0.042,0.025,-0.034,-0.025,-0.042,-0.016,-0.082,-0.006
Senegal,2020-08-17,estimate,-0.038,-0.042,0.025,-0.033,-0.024,-0.044,-0.018,-0.082,-0.007
Senegal,2020-08-18,estimate,-0.038,-0.042,0.024,-0.036,-0.027,-0.045,-0.019,-0.085,-0.011
Senegal,2020-08-19,estimate,-0.038,-0.042,0.024,-0.037,-0.028,-0.047,-0.021,-0.083,-0.011
Senegal,2020-08-20,estimate,-0.038,-0.042,0.024,-0.037,-0.028,-0.047,-0.022,-0.082,-0.009
Senegal,2020-08-21,estimate,-0.038,-0.041,0.023,-0.036,-0.027,-0.046,-0.021,-0.081,-0.008
Senegal,2020-08-22,estimate,-0.038,-0.041,0.023,-0.036,-0.027,-0.046,-0.022,-0.079,-0.006
Senegal,2020-08-23,estimate,-0.037,-0.04,0.023,-0.034,-0.026,-0.047,-0.023,-0.08,-0.007
Senegal,2020-08-24,estimate,-0.037,-0.039,0.023,-0.035,-0.026,-0.047,-0.023,-0.08,-0.007
Senegal,2020-08-25,estimate,-0.036,-0.038,0.023,-0.034,-0.025,-0.046,-0.021,-0.077,-0.005
Senegal,2020-08-26,estimate,-0.036,-0.037,0.023,-0.034,-0.025,-0.046,-0.021,-0.075,-0.002
Senegal,2020-08-27,estimate,-0.036,-0.036,0.024,-0.034,-0.025,-0.045,-0.021,-0.078,-0.005
Senegal,2020-08-28,estimate,-0.035,-0.035,0.024,-0.039,-0.03,-0.046,-0.021,-0.076,-0.003
Senegal,2020-08-29,estimate,-0.035,-0.034,0.024,-0.039,-0.031,-0.046,-0.021,-0.073,0.001
Senegal,2020-08-30,estimate,-0.034,-0.033,0.025,-0.04,-0.031,-0.045,-0.02,-0.073,0.001
Senegal,2020-08-31,estimate,-0.034,-0.033,0.025,-0.04,-0.031,-0.046,-0.021,-0.072,0.003
Senegal,2020-09-01,estimate,-0.034,-0.032,0.025,-0.04,-0.03,-0.046,-0.02,-0.072,0.003
Senegal,2020-09-02,estimate,-0.034,-0.032,0.025,-0.041,-0.032,-0.047,-0.021,-0.07,0.008
Senegal,2020-09-03,estimate,-0.034,-0.032,0.026,-0.043,-0.033,-0.046,-0.021,-0.076,0.004
Senegal,2020-09-04,estimate,-0.034,-0.032,0.026,-0.042,-0.033,-0.047,-0.021,-0.073,0.008
Senegal,2020-09-05,estimate,-0.034,-0.032,0.027,-0.04,-0.03,-0.045,-0.018,-0.076,0.008
Senegal,2020-09-06,estimate,-0.034,-0.032,0.027,-0.041,-0.031,-0.048,-0.021,-0.074,0.01
Senegal,2020-09-07,estimate,-0.034,-0.033,0.027,-0.042,-0.032,-0.046,-0.019,-0.077,0.008
Senegal,2020-09-08,estimate,-0.035,-0.033,0.028,-0.036,-0.026,-0.047,-0.019,-0.078,0.008
Senegal,2020-09-09,estimate,-0.035,-0.034,0.028,-0.038,-0.027,-0.047,-0.018,-0.076,0.011
Senegal,2020-09-10,estimate,-0.036,-0.035,0.029,-0.039,-0.028,-0.05,-0.02,-0.079,0.01
Senegal,2020-09-11,estimate,-0.036,-0.036,0.029,-0.034,-0.022,-0.05,-0.019,-0.08,0.01
Senegal,2020-09-12,estimate,-0.037,-0.037,0.029,-0.035,-0.024,-0.051,-0.02,-0.084,0.008
Senegal,2020-09-13,estimate,-0.037,-0.039,0.03,-0.038,-0.027,-0.051,-0.019,-0.088,0.007
Senegal,2020-09-14,estimate,-0.038,-0.04,0.031,-0.045,-0.032,-0.052,-0.019,-0.094,0.003
Senegal,2020-09-15,estimate,-0.039,-0.041,0.032,-0.036,-0.024,-0.052,-0.019,-0.092,0.007
Senegal,2020-09-16,estimate,-0.04,-0.043,0.033,-0.037,-0.024,-0.051,-0.016,-0.096,0.005
Senegal,2020-09-17,estimate,-0.041,-0.044,0.034,-0.038,-0.024,-0.052,-0.016,-0.1,0.005
Senegal,2020-09-18,estimate,-0.042,-0.045,0.035,-0.035,-0.022,-0.054,-0.017,-0.101,0.007
Senegal,2020-09-19,estimate,-0.043,-0.047,0.036,-0.039,-0.025,-0.055,-0.017,-0.105,0.009
Senegal,2020-09-20,estimate,-0.043,-0.048,0.038,-0.039,-0.025,-0.055,-0.017,-0.106,0.012
Senegal,2020-09-21,estimate,-0.044,-0.049,0.039,-0.039,-0.025,-0.055,-0.016,-0.112,0.011
Senegal,2020-09-22,estimate,-0.045,-0.05,0.041,-0.039,-0.024,-0.057,-0.016,-0.119,0.01
Senegal,2020-09-23,estimate,-0.045,-0.051,0.043,-0.038,-0.022,-0.059,-0.016,-0.115,0.019
Senegal,2020-09-24,estimate,-0.045,-0.051,0.044,-0.039,-0.023,-0.061,-0.016,-0.117,0.021
Senegal,2020-09-25,estimate based on partial data,-0.046,-0.052,0.046,-0.034,-0.016,-0.06,-0.015,-0.127,0.018
Senegal,2020-09-26,estimate based on partial data,-0.046,-0.053,0.048,-0.043,-0.025,-0.064,-0.016,-0.13,0.019
Senegal,2020-09-27,estimate based on partial data,-0.046,-0.053,0.049,-0.039,-0.021,-0.064,-0.016,-0.137,0.02
Senegal,2020-09-28,estimate based on partial data,-0.046,-0.053,0.051,-0.039,-0.021,-0.065,-0.014,-0.137,0.025
Senegal,2020-09-29,estimate based on partial data,-0.046,-0.053,0.053,-0.04,-0.021,-0.067,-0.014,-0.138,0.028
Senegal,2020-09-30,estimate based on partial data,-0.046,-0.053,0.055,-0.039,-0.02,-0.067,-0.012,-0.136,0.037
Senegal,2020-10-01,estimate based on partial data,-0.046,-0.053,0.057,-0.039,-0.02,-0.065,-0.009,-0.141,0.037
Senegal,2020-10-02,estimate based on partial data,-0.046,-0.053,0.059,-0.037,-0.017,-0.069,-0.011,-0.15,0.036
Senegal,2020-10-03,estimate based on partial data,-0.046,-0.053,0.061,-0.045,-0.024,-0.068,-0.009,-0.157,0.036
Senegal,2020-10-04,estimate based on partial data,-0.046,-0.052,0.064,-0.04,-0.019,-0.07,-0.01,-0.164,0.037
Senegal,2020-10-05,estimate based on partial data,-0.046,-0.052,0.066,-0.04,-0.019,-0.072,-0.01,-0.172,0.035
Senegal,2020-10-06,estimate based on partial data,-0.046,-0.051,0.069,-0.039,-0.018,-0.071,-0.008,-0.172,0.04
Senegal,2020-10-07,estimate based on partial data,-0.045,-0.051,0.072,-0.04,-0.019,-0.077,-0.014,-0.173,0.045
Senegal,2020-10-08,estimate based on partial data,-0.045,-0.05,0.075,-0.04,-0.019,-0.077,-0.012,-0.183,0.041
Senegal,2020-10-09,estimate based on partial data,-0.045,-0.05,0.078,-0.04,-0.018,-0.076,-0.009,-0.177,0.05
Senegal,2020-10-10,estimate based on partial data,-0.045,-0.049,0.083,-0.038,-0.016,-0.075,-0.007,-0.179,0.051
Senegal,2020-10-11,estimate based on partial data,-0.045,-0.049,0.087,-0.04,-0.018,-0.075,-0.007,-0.179,0.054
Senegal,2020-10-12,estimate based on partial data,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-13,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-14,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-15,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-16,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-17,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-18,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-19,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-20,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-21,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-22,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-23,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-24,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-25,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Senegal,2020-10-26,forecast,-0.045,-0.048,0.092,-0.043,-0.02,-0.076,-0.007,-0.177,0.062
Serbia,2020-08-03,estimate,-0.052,-0.054,0.017,-0.051,-0.044,-0.057,-0.04,-0.083,-0.031
Serbia,2020-08-04,estimate,-0.052,-0.056,0.018,-0.051,-0.044,-0.057,-0.039,-0.084,-0.031
Serbia,2020-08-05,estimate,-0.053,-0.056,0.018,-0.049,-0.042,-0.057,-0.038,-0.085,-0.03
Serbia,2020-08-06,estimate,-0.054,-0.057,0.019,-0.05,-0.043,-0.059,-0.039,-0.087,-0.03
Serbia,2020-08-07,estimate,-0.054,-0.057,0.019,-0.051,-0.043,-0.058,-0.038,-0.089,-0.032
Serbia,2020-08-08,estimate,-0.054,-0.058,0.019,-0.051,-0.043,-0.06,-0.039,-0.088,-0.03
Serbia,2020-08-09,estimate,-0.054,-0.058,0.019,-0.049,-0.042,-0.059,-0.039,-0.088,-0.031
Serbia,2020-08-10,estimate,-0.054,-0.057,0.019,-0.049,-0.042,-0.059,-0.039,-0.088,-0.03
Serbia,2020-08-11,estimate,-0.054,-0.057,0.019,-0.046,-0.039,-0.059,-0.038,-0.086,-0.029
Serbia,2020-08-12,estimate,-0.053,-0.056,0.019,-0.046,-0.039,-0.058,-0.037,-0.086,-0.03
Serbia,2020-08-13,estimate,-0.053,-0.055,0.018,-0.047,-0.039,-0.057,-0.036,-0.085,-0.029
Serbia,2020-08-14,estimate,-0.051,-0.054,0.018,-0.046,-0.039,-0.059,-0.038,-0.082,-0.027
Serbia,2020-08-15,estimate,-0.05,-0.053,0.018,-0.045,-0.038,-0.056,-0.036,-0.083,-0.028
Serbia,2020-08-16,estimate,-0.049,-0.051,0.018,-0.046,-0.039,-0.055,-0.034,-0.081,-0.026
Serbia,2020-08-17,estimate,-0.047,-0.05,0.018,-0.045,-0.038,-0.055,-0.035,-0.079,-0.025
Serbia,2020-08-18,estimate,-0.046,-0.048,0.018,-0.044,-0.038,-0.053,-0.033,-0.076,-0.021
Serbia,2020-08-19,estimate,-0.044,-0.046,0.018,-0.043,-0.037,-0.053,-0.033,-0.076,-0.02
Serbia,2020-08-20,estimate,-0.043,-0.044,0.018,-0.043,-0.037,-0.052,-0.033,-0.076,-0.019
Serbia,2020-08-21,estimate,-0.041,-0.043,0.019,-0.042,-0.036,-0.05,-0.03,-0.072,-0.014
Serbia,2020-08-22,estimate,-0.04,-0.041,0.019,-0.042,-0.036,-0.048,-0.029,-0.073,-0.013
Serbia,2020-08-23,estimate,-0.039,-0.039,0.02,-0.039,-0.033,-0.047,-0.027,-0.071,-0.009
Serbia,2020-08-24,estimate,-0.038,-0.037,0.02,-0.043,-0.036,-0.047,-0.027,-0.071,-0.007
Serbia,2020-08-25,estimate,-0.036,-0.036,0.02,-0.041,-0.034,-0.044,-0.024,-0.068,-0.005
Serbia,2020-08-26,estimate,-0.035,-0.034,0.02,-0.041,-0.034,-0.045,-0.025,-0.066,-0.003
Serbia,2020-08-27,estimate,-0.034,-0.032,0.02,-0.04,-0.033,-0.043,-0.023,-0.063,-0.001
Serbia,2020-08-28,estimate,-0.033,-0.031,0.02,-0.039,-0.032,-0.044,-0.024,-0.063,-0.001
Serbia,2020-08-29,estimate,-0.031,-0.03,0.02,-0.037,-0.03,-0.042,-0.022,-0.06,0.002
Serbia,2020-08-30,estimate,-0.03,-0.028,0.02,-0.037,-0.03,-0.043,-0.022,-0.059,0.004
Serbia,2020-08-31,estimate,-0.029,-0.027,0.02,-0.039,-0.032,-0.042,-0.021,-0.056,0.008
Serbia,2020-09-01,estimate,-0.028,-0.026,0.02,-0.036,-0.029,-0.04,-0.019,-0.057,0.006
Serbia,2020-09-02,estimate,-0.027,-0.025,0.02,-0.036,-0.028,-0.038,-0.017,-0.056,0.007
Serbia,2020-09-03,estimate,-0.026,-0.023,0.021,-0.03,-0.022,-0.039,-0.017,-0.054,0.009
Serbia,2020-09-04,estimate,-0.024,-0.022,0.021,-0.03,-0.022,-0.038,-0.015,-0.052,0.012
Serbia,2020-09-05,estimate,-0.023,-0.021,0.021,-0.031,-0.023,-0.039,-0.016,-0.051,0.013
Serbia,2020-09-06,estimate,-0.022,-0.02,0.022,-0.029,-0.02,-0.037,-0.013,-0.049,0.016
Serbia,2020-09-07,estimate,-0.02,-0.019,0.022,-0.029,-0.02,-0.037,-0.012,-0.049,0.017
Serbia,2020-09-08,estimate,-0.019,-0.017,0.022,-0.027,-0.018,-0.037,-0.011,-0.05,0.017
Serbia,2020-09-09,estimate,-0.018,-0.016,0.023,-0.028,-0.018,-0.035,-0.008,-0.049,0.02
Serbia,2020-09-10,estimate,-0.017,-0.015,0.023,-0.025,-0.015,-0.033,-0.006,-0.047,0.023
Serbia,2020-09-11,estimate,-0.015,-0.014,0.023,-0.022,-0.013,-0.032,-0.005,-0.049,0.022
Serbia,2020-09-12,estimate,-0.014,-0.012,0.023,-0.021,-0.01,-0.03,-0.002,-0.049,0.023
Serbia,2020-09-13,estimate,-0.013,-0.011,0.024,-0.022,-0.011,-0.029,0,-0.048,0.026
Serbia,2020-09-14,estimate,-0.012,-0.01,0.024,-0.016,-0.005,-0.028,0.002,-0.045,0.03
Serbia,2020-09-15,estimate,-0.01,-0.009,0.025,-0.016,-0.005,-0.029,0.001,-0.048,0.03
Serbia,2020-09-16,estimate,-0.009,-0.007,0.026,-0.015,-0.004,-0.027,0.004,-0.049,0.031
Serbia,2020-09-17,estimate,-0.008,-0.006,0.027,-0.015,-0.002,-0.028,0.005,-0.049,0.035
Serbia,2020-09-18,estimate,-0.007,-0.005,0.028,-0.02,-0.007,-0.027,0.007,-0.048,0.037
Serbia,2020-09-19,estimate,-0.006,-0.004,0.029,-0.018,-0.005,-0.027,0.009,-0.048,0.041
Serbia,2020-09-20,estimate,-0.005,-0.003,0.03,-0.02,-0.006,-0.029,0.009,-0.05,0.043
Serbia,2020-09-21,estimate,-0.005,-0.002,0.032,-0.016,-0.002,-0.025,0.014,-0.05,0.047
Serbia,2020-09-22,estimate,-0.004,-0.001,0.033,-0.016,-0.001,-0.029,0.012,-0.049,0.053
Serbia,2020-09-23,estimate,-0.004,0,0.034,-0.023,-0.008,-0.031,0.011,-0.051,0.055
Serbia,2020-09-24,estimate,-0.004,0,0.036,-0.023,-0.008,-0.031,0.013,-0.056,0.055
Serbia,2020-09-25,estimate based on partial data,-0.004,0.001,0.037,-0.021,-0.005,-0.031,0.015,-0.059,0.057
Serbia,2020-09-26,estimate based on partial data,-0.004,0.001,0.039,-0.021,-0.004,-0.039,0.009,-0.059,0.063
