country,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Trinidad & Tobago,2020-09-26,estimate,2,2,2,1,1,0,2,0,6
Trinidad & Tobago,2020-09-27,estimate,1,1,2,0,0,0,1,0,4
Trinidad & Tobago,2020-09-28,estimate based on partial data,1,2,2,0,0,0,1,0,4
Trinidad & Tobago,2020-09-29,estimate based on partial data,1,1,2,0,0,0,1,0,3
Trinidad & Tobago,2020-09-30,estimate based on partial data,1,2,2,0,0,0,1,0,4
Trinidad & Tobago,2020-10-01,estimate based on partial data,1,1,1,0,0,0,1,0,3
Trinidad & Tobago,2020-10-02,estimate based on partial data,1,1,1,0,0,0,1,0,3
Trinidad & Tobago,2020-10-03,estimate based on partial data,2,2,2,0,0,0,2,0,5
Trinidad & Tobago,2020-10-04,estimate based on partial data,1,1,2,0,0,0,1,0,3
Trinidad & Tobago,2020-10-05,estimate based on partial data,1,2,2,0,0,0,1,0,4
Trinidad & Tobago,2020-10-06,estimate based on partial data,1,1,1,0,0,0,1,0,3
Trinidad & Tobago,2020-10-07,estimate based on partial data,1,1,2,0,0,0,1,0,4
Trinidad & Tobago,2020-10-08,estimate based on partial data,0,1,1,0,0,0,0,0,2
Trinidad & Tobago,2020-10-09,estimate based on partial data,1,1,1,0,0,0,1,0,3
Trinidad & Tobago,2020-10-10,estimate based on partial data,1,2,2,0,0,0,1,0,5
Trinidad & Tobago,2020-10-11,estimate based on partial data,1,1,1,0,0,0,1,0,3
Trinidad & Tobago,2020-10-12,estimate based on partial data,1,1,2,0,0,0,1,0,4
Trinidad & Tobago,2020-10-13,estimate based on partial data,1,1,2,0,0,0,1,0,3
Trinidad & Tobago,2020-10-14,estimate based on partial data,1,1,2,0,0,0,1,0,3
Trinidad & Tobago,2020-10-15,estimate based on partial data,0,1,1,0,0,0,0,0,2
Trinidad & Tobago,2020-10-16,forecast,0,1,1,0,0,0,0,0,3
Trinidad & Tobago,2020-10-17,forecast,1,2,2,0,0,0,1,0,5
Trinidad & Tobago,2020-10-18,forecast,1,1,2,0,0,0,1,0,3
Trinidad & Tobago,2020-10-19,forecast,1,2,4,0,0,0,1,0,4
Trinidad & Tobago,2020-10-20,forecast,1,1,2,0,0,0,1,0,3
Trinidad & Tobago,2020-10-21,forecast,1,2,9,0,0,0,1,0,4
Trinidad & Tobago,2020-10-22,forecast,0,1,14,0,0,0,0,0,3
Trinidad & Tobago,2020-10-23,forecast,0,2,12,0,0,0,0,0,3
Trinidad & Tobago,2020-10-24,forecast,1,7,209,0,0,0,1,0,6
Trinidad & Tobago,2020-10-25,forecast,1,4,75,0,0,0,1,0,4
Trinidad & Tobago,2020-10-26,forecast,1,14,469,0,0,0,1,0,5
Trinidad & Tobago,2020-10-27,forecast,0,17,591,0,0,0,0,0,4
Trinidad & Tobago,2020-10-28,forecast,1,29,904,0,0,0,1,0,5
Trinidad & Tobago,2020-10-29,forecast,0,57,2013,0,0,0,0,0,4
Tunisia,2020-08-16,estimate,0,1,2,0,0,0,0,0,3
Tunisia,2020-08-17,estimate,0,0,1,0,0,0,0,0,2
Tunisia,2020-08-18,estimate,0,1,1,0,0,0,0,0,2
Tunisia,2020-08-19,estimate,0,1,1,0,0,0,0,0,2
Tunisia,2020-08-20,estimate,0,1,2,0,0,0,0,0,3
Tunisia,2020-08-21,estimate,0,1,2,0,0,0,0,0,3
Tunisia,2020-08-22,estimate,0,1,2,0,0,0,0,0,3
Tunisia,2020-08-23,estimate,1,2,3,0,0,0,1,0,5
Tunisia,2020-08-24,estimate,0,1,2,0,0,0,0,0,3
Tunisia,2020-08-25,estimate,0,1,2,0,0,0,0,0,4
Tunisia,2020-08-26,estimate,0,1,2,0,0,0,0,0,3
Tunisia,2020-08-27,estimate,1,2,3,0,0,0,1,0,6
Tunisia,2020-08-28,estimate,1,1,3,0,0,0,1,0,4
Tunisia,2020-08-29,estimate,0,1,2,0,0,0,0,0,4
Tunisia,2020-08-30,estimate,1,3,5,0,0,0,1,0,8
Tunisia,2020-08-31,estimate,1,1,3,0,0,0,1,0,4
Tunisia,2020-09-01,estimate,1,2,3,0,0,0,1,0,5
Tunisia,2020-09-02,estimate,1,2,3,0,0,0,1,0,5
Tunisia,2020-09-03,estimate,1,3,5,0,0,0,1,0,8
Tunisia,2020-09-04,estimate,1,2,4,0,0,0,1,0,7
Tunisia,2020-09-05,estimate,1,2,4,0,0,0,1,0,6
Tunisia,2020-09-06,estimate,2,5,8,0,0,0,2,0,13
Tunisia,2020-09-07,estimate,1,2,5,0,0,0,1,0,6
Tunisia,2020-09-08,estimate,1,3,5,0,0,0,1,0,8
Tunisia,2020-09-09,estimate,1,3,4,0,0,0,1,0,7
Tunisia,2020-09-10,estimate,2,5,8,0,0,0,2,0,13
Tunisia,2020-09-11,estimate,2,4,7,0,0,0,2,0,11
Tunisia,2020-09-12,estimate,1,3,6,0,0,0,1,0,9
Tunisia,2020-09-13,estimate,3,8,12,0,0,0,3,0,20
Tunisia,2020-09-14,estimate,2,4,6,0,0,0,2,0,11
Tunisia,2020-09-15,estimate,2,5,8,0,0,0,2,0,13
Tunisia,2020-09-16,estimate,2,4,7,0,0,0,2,0,11
Tunisia,2020-09-17,estimate,3,8,12,0,0,0,3,0,21
Tunisia,2020-09-18,estimate,3,6,10,0,0,0,3,0,16
Tunisia,2020-09-19,estimate,2,6,10,0,0,0,2,0,14
Tunisia,2020-09-20,estimate,5,12,20,0,1,0,5,0,32
Tunisia,2020-09-21,estimate,3,6,10,0,0,0,3,0,16
Tunisia,2020-09-22,estimate,3,8,12,0,0,0,3,0,20
Tunisia,2020-09-23,estimate,3,6,12,0,0,0,3,0,16
Tunisia,2020-09-24,estimate,6,12,18,0,1,0,6,0,31
Tunisia,2020-09-25,estimate,4,10,17,0,0,0,4,0,26
Tunisia,2020-09-26,estimate,4,9,13,0,0,0,4,0,24
Tunisia,2020-09-27,estimate,9,19,29,0,1,0,9,0,50
Tunisia,2020-09-28,estimate based on partial data,4,10,16,0,0,0,4,0,26
Tunisia,2020-09-29,estimate based on partial data,6,12,20,0,1,0,6,0,30
Tunisia,2020-09-30,estimate based on partial data,4,10,16,0,0,0,4,0,27
Tunisia,2020-10-01,estimate based on partial data,9,19,31,0,1,0,9,0,49
Tunisia,2020-10-02,estimate based on partial data,7,16,26,0,1,0,7,0,40
Tunisia,2020-10-03,estimate based on partial data,6,14,23,0,1,0,6,0,35
Tunisia,2020-10-04,estimate based on partial data,13,29,44,0,2,0,13,0,76
Tunisia,2020-10-05,estimate based on partial data,7,15,22,0,1,0,7,0,38
Tunisia,2020-10-06,estimate based on partial data,8,19,31,0,1,0,8,0,46
Tunisia,2020-10-07,estimate based on partial data,6,15,27,0,1,0,6,0,39
Tunisia,2020-10-08,estimate based on partial data,14,30,48,0,2,0,14,0,78
Tunisia,2020-10-09,estimate based on partial data,10,25,43,0,1,0,10,0,63
Tunisia,2020-10-10,estimate based on partial data,9,21,34,0,1,0,9,0,55
Tunisia,2020-10-11,estimate based on partial data,20,44,69,0,3,0,20,0,116
Tunisia,2020-10-12,estimate based on partial data,10,24,55,0,1,0,10,0,60
Tunisia,2020-10-13,estimate based on partial data,12,31,56,0,2,0,12,0,76
Tunisia,2020-10-14,estimate based on partial data,10,25,44,0,1,0,10,0,64
Tunisia,2020-10-15,estimate based on partial data,20,46,81,0,3,0,20,0,115
Tunisia,2020-10-16,forecast,15,41,77,0,2,0,15,0,102
Tunisia,2020-10-17,forecast,13,32,62,0,2,0,13,0,83
Tunisia,2020-10-18,forecast,30,77,141,0,4,0,30,0,200
Tunisia,2020-10-19,forecast,15,40,92,0,2,0,15,0,98
Tunisia,2020-10-20,forecast,18,51,146,0,3,0,18,0,116
Tunisia,2020-10-21,forecast,13,42,100,0,2,0,13,0,106
Tunisia,2020-10-22,forecast,29,88,258,0,5,0,29,0,209
Tunisia,2020-10-23,forecast,22,80,358,0,3,0,22,0,170
Tunisia,2020-10-24,forecast,20,65,196,0,3,0,20,0,149
Tunisia,2020-10-25,forecast,42,157,579,0,7,0,43,0,331
Tunisia,2020-10-26,forecast,22,140,2642,0,3,0,22,0,177
Tunisia,2020-10-27,forecast,26,132,895,0,4,0,26,0,230
Tunisia,2020-10-28,forecast,22,832,38921,0,3,0,22,0,204
Tunisia,2020-10-29,forecast,42,1011,37007,0,6,0,42,0,375
Turkey,2020-08-06,estimate,16,17,6,13,15,11,18,6,25
Turkey,2020-08-07,estimate,16,17,6,14,16,11,18,8,26
Turkey,2020-08-08,estimate,17,17,6,14,16,12,19,8,27
Turkey,2020-08-09,estimate,17,17,6,14,16,11,18,7,26
Turkey,2020-08-10,estimate,17,17,6,13,15,11,18,6,25
Turkey,2020-08-11,estimate,17,18,6,14,16,11,18,7,26
Turkey,2020-08-12,estimate,17,18,6,14,16,13,20,8,27
Turkey,2020-08-13,estimate,18,18,6,11,14,11,19,7,27
Turkey,2020-08-14,estimate,18,19,6,16,18,11,19,8,28
Turkey,2020-08-15,estimate,19,19,7,12,15,13,21,8,29
Turkey,2020-08-16,estimate,19,19,7,13,16,13,21,7,28
Turkey,2020-08-17,estimate,19,19,7,13,16,13,21,8,29
Turkey,2020-08-18,estimate,19,20,7,13,16,14,22,9,30
Turkey,2020-08-19,estimate,20,20,7,14,17,12,21,8,30
Turkey,2020-08-20,estimate,21,22,7,15,18,14,23,9,32
Turkey,2020-08-21,estimate,22,22,7,16,19,15,24,10,33
Turkey,2020-08-22,estimate,23,24,8,19,22,15,25,10,34
Turkey,2020-08-23,estimate,24,25,8,19,22,16,26,11,36
Turkey,2020-08-24,estimate,24,25,8,19,22,16,26,11,36
Turkey,2020-08-25,estimate,26,27,8,18,22,19,29,12,39
Turkey,2020-08-26,estimate,27,28,9,20,24,18,29,12,40
Turkey,2020-08-27,estimate,29,30,9,24,28,20,32,13,43
Turkey,2020-08-28,estimate,30,31,10,25,29,22,34,16,46
Turkey,2020-08-29,estimate,33,34,10,28,32,22,35,18,49
Turkey,2020-08-30,estimate,34,35,11,25,30,22,36,17,51
Turkey,2020-08-31,estimate,34,36,11,26,31,23,37,16,51
Turkey,2020-09-01,estimate,37,38,12,29,34,27,41,19,55
Turkey,2020-09-02,estimate,39,40,12,33,38,28,43,21,59
Turkey,2020-09-03,estimate,42,43,13,36,41,29,45,22,61
Turkey,2020-09-04,estimate,44,45,13,35,41,35,51,23,65
Turkey,2020-09-05,estimate,47,48,14,38,44,35,52,26,69
Turkey,2020-09-06,estimate,48,49,14,42,48,35,53,24,69
Turkey,2020-09-07,estimate,48,50,15,43,49,34,52,25,71
Turkey,2020-09-08,estimate,51,52,15,38,45,36,55,26,74
Turkey,2020-09-09,estimate,52,53,15,39,46,37,56,26,75
Turkey,2020-09-10,estimate,55,57,16,50,57,41,61,29,81
Turkey,2020-09-11,estimate,57,59,17,47,54,41,62,31,85
Turkey,2020-09-12,estimate,59,61,18,48,56,45,67,31,87
Turkey,2020-09-13,estimate,60,61,17,47,55,42,64,33,87
Turkey,2020-09-14,estimate,59,60,17,50,58,45,67,32,86
Turkey,2020-09-15,estimate,61,62,18,48,56,42,65,32,88
Turkey,2020-09-16,estimate,62,64,18,54,62,45,68,32,90
Turkey,2020-09-17,estimate,65,66,19,51,60,46,70,37,95
Turkey,2020-09-18,estimate,65,67,19,57,65,48,72,35,94
Turkey,2020-09-19,estimate,66,68,19,52,61,48,72,37,97
Turkey,2020-09-20,estimate,66,68,19,59,67,47,71,37,95
Turkey,2020-09-21,estimate,64,66,18,52,60,50,73,36,93
Turkey,2020-09-22,estimate,65,66,18,50,59,47,71,35,93
Turkey,2020-09-23,estimate,64,66,19,55,63,51,74,37,96
Turkey,2020-09-24,estimate,67,68,19,59,67,49,73,36,97
Turkey,2020-09-25,estimate,67,69,19,55,64,50,75,36,96
Turkey,2020-09-26,estimate,67,69,19,52,61,47,72,35,97
Turkey,2020-09-27,estimate,66,68,19,49,58,48,72,35,95
Turkey,2020-09-28,estimate based on partial data,64,65,18,55,63,51,74,36,93
Turkey,2020-09-29,estimate based on partial data,64,66,18,53,61,52,75,34,93
Turkey,2020-09-30,estimate based on partial data,63,65,18,51,59,48,71,33,90
Turkey,2020-10-01,estimate based on partial data,65,66,18,55,63,48,71,35,94
Turkey,2020-10-02,estimate based on partial data,64,65,18,55,63,47,70,35,92
Turkey,2020-10-03,estimate based on partial data,64,65,18,48,57,48,71,33,92
Turkey,2020-10-04,estimate based on partial data,62,64,18,50,58,46,69,35,92
Turkey,2020-10-05,estimate based on partial data,60,61,18,49,57,43,65,32,88
Turkey,2020-10-06,estimate based on partial data,60,61,17,47,55,43,65,33,88
Turkey,2020-10-07,estimate based on partial data,59,61,18,46,54,43,65,32,87
Turkey,2020-10-08,estimate based on partial data,59,61,18,48,56,41,64,34,88
Turkey,2020-10-09,estimate based on partial data,58,60,17,46,54,41,63,29,85
Turkey,2020-10-10,estimate based on partial data,59,60,17,47,55,44,66,30,85
Turkey,2020-10-11,estimate based on partial data,57,59,17,44,52,42,63,32,85
Turkey,2020-10-12,estimate based on partial data,54,56,16,45,52,39,59,29,81
Turkey,2020-10-13,estimate based on partial data,55,56,17,50,57,38,59,29,82
Turkey,2020-10-14,estimate based on partial data,54,56,17,38,46,37,58,28,80
Turkey,2020-10-15,estimate based on partial data,55,57,17,44,52,39,61,28,82
Turkey,2020-10-16,forecast,54,56,18,41,49,36,58,26,82
Turkey,2020-10-17,forecast,54,57,20,41,49,38,61,24,84
Turkey,2020-10-18,forecast,53,56,20,40,48,33,56,26,86
Turkey,2020-10-19,forecast,51,54,21,40,48,36,59,22,83
Turkey,2020-10-20,forecast,51,56,24,35,44,34,58,23,87
Turkey,2020-10-21,forecast,50,56,28,41,49,31,56,20,86
Turkey,2020-10-22,forecast,52,58,39,32,42,33,60,20,93
Turkey,2020-10-23,forecast,51,60,56,34,44,27,55,19,98
Turkey,2020-10-24,forecast,51,62,70,32,42,29,57,15,100
Turkey,2020-10-25,forecast,50,64,122,28,39,21,52,15,104
Turkey,2020-10-26,forecast,47,68,246,28,38,20,50,11,104
Turkey,2020-10-27,forecast,47,73,317,28,39,20,51,12,113
Turkey,2020-10-28,forecast,47,83,583,26,37,21,52,8,114
Turkey,2020-10-29,forecast,48,95,790,25,37,18,52,9,122
U.S. Virgin Islands,2020-07-29,estimate based on partial data,0,0,1,,,0,0,0,1
U.S. Virgin Islands,2020-07-30,estimate based on partial data,0,0,0,,,0,0,0,0
U.S. Virgin Islands,2020-07-31,estimate based on partial data,0,0,1,,,0,0,0,1
U.S. Virgin Islands,2020-08-01,forecast,0,0,3,,,0,0,0,1
U.S. Virgin Islands,2020-08-02,forecast,0,1,11,,,0,0,0,1
U.S. Virgin Islands,2020-08-03,forecast,0,1,8,,,0,0,0,1
U.S. Virgin Islands,2020-08-04,forecast,0,1,14,,,0,0,0,1
U.S. Virgin Islands,2020-08-05,forecast,0,108,4289,,,0,0,0,2
U.S. Virgin Islands,2020-08-06,forecast,0,17,653,,,0,0,0,1
U.S. Virgin Islands,2020-08-07,forecast,0,52,1463,,,0,0,0,1
U.S. Virgin Islands,2020-08-08,forecast,0,1596,56027,,,0,0,0,1
U.S. Virgin Islands,2020-08-09,forecast,0,4654,201085,,,0,0,0,2
U.S. Virgin Islands,2020-08-10,forecast,0,7069,253846,,,0,0,0,2
U.S. Virgin Islands,2020-08-11,forecast,0,13465,420185,,,0,0,0,2
U.S. Virgin Islands,2020-08-12,forecast,0,6619,152785,,,0,0,0,8
U.S. Virgin Islands,2020-08-13,forecast,0,25819,570154,,,0,0,0,4
U.S. Virgin Islands,2020-08-14,forecast,0,26268,573370,,,0,0,0,5
Uganda,2020-08-08,estimate,0,1,1,0,0,0,0,0,2
Uganda,2020-08-09,estimate,0,1,1,0,0,0,0,0,2
Uganda,2020-08-10,estimate,0,1,1,0,0,0,0,0,2
Uganda,2020-08-11,estimate,0,1,1,0,0,0,0,0,2
Uganda,2020-08-12,estimate,0,1,1,0,0,0,0,0,2
Uganda,2020-08-13,estimate,0,0,1,0,0,0,0,0,1
Uganda,2020-08-14,estimate,0,1,1,0,0,0,0,0,2
Uganda,2020-08-15,estimate,0,1,1,0,0,0,0,0,2
Uganda,2020-08-16,estimate,1,1,1,0,0,0,1,0,3
Uganda,2020-08-17,estimate,0,1,1,0,0,0,0,0,2
Uganda,2020-08-18,estimate,1,1,1,0,0,0,1,0,3
Uganda,2020-08-19,estimate,0,1,1,0,0,0,0,0,2
Uganda,2020-08-20,estimate,0,1,1,0,0,0,0,0,2
Uganda,2020-08-21,estimate,1,1,1,0,0,0,1,0,3
Uganda,2020-08-22,estimate,1,1,2,0,0,0,1,0,3
Uganda,2020-08-23,estimate,1,1,2,0,0,0,1,0,4
Uganda,2020-08-24,estimate,1,1,1,0,0,0,1,0,3
Uganda,2020-08-25,estimate,1,1,2,0,0,0,1,0,4
Uganda,2020-08-26,estimate,1,1,1,0,0,0,1,0,3
Uganda,2020-08-27,estimate,0,1,1,0,0,0,0,0,2
Uganda,2020-08-28,estimate,1,1,2,0,0,0,1,0,3
Uganda,2020-08-29,estimate,1,1,2,0,0,0,1,0,4
Uganda,2020-08-30,estimate,1,2,2,0,0,0,1,0,4
Uganda,2020-08-31,estimate,1,1,2,0,0,0,1,0,3
Uganda,2020-09-01,estimate,1,2,2,0,0,0,1,0,4
Uganda,2020-09-02,estimate,1,1,2,0,0,0,1,0,3
Uganda,2020-09-03,estimate,0,1,1,0,0,0,0,0,3
Uganda,2020-09-04,estimate,1,1,2,0,0,0,1,0,4
Uganda,2020-09-05,estimate,1,2,2,0,0,0,1,0,4
Uganda,2020-09-06,estimate,1,2,2,0,0,0,1,0,5
Uganda,2020-09-07,estimate,1,1,2,0,0,0,1,0,4
Uganda,2020-09-08,estimate,1,2,2,0,0,0,1,0,5
Uganda,2020-09-09,estimate,1,1,2,0,0,0,1,0,3
Uganda,2020-09-10,estimate,1,1,1,0,0,0,1,0,3
Uganda,2020-09-11,estimate,1,2,2,0,0,0,1,0,4
Uganda,2020-09-12,estimate,1,2,2,0,0,0,1,0,4
Uganda,2020-09-13,estimate,2,2,2,0,0,0,2,0,5
Uganda,2020-09-14,estimate,1,1,2,0,0,0,1,0,4
Uganda,2020-09-15,estimate,1,2,2,0,0,0,1,0,5
Uganda,2020-09-16,estimate,1,1,2,0,0,0,1,0,4
Uganda,2020-09-17,estimate,1,1,1,0,0,0,1,0,3
Uganda,2020-09-18,estimate,1,2,2,0,0,0,1,0,4
Uganda,2020-09-19,estimate,1,2,2,0,0,0,1,0,4
Uganda,2020-09-20,estimate,1,2,3,0,0,0,1,0,5
Uganda,2020-09-21,estimate,1,1,2,0,0,0,1,0,4
Uganda,2020-09-22,estimate,1,2,2,0,0,0,1,0,5
Uganda,2020-09-23,estimate,1,1,2,0,0,0,1,0,4
Uganda,2020-09-24,estimate,1,1,1,0,0,0,1,0,3
Uganda,2020-09-25,estimate,1,2,2,0,0,0,1,0,4
Uganda,2020-09-26,estimate,1,2,2,0,0,0,1,0,4
Uganda,2020-09-27,estimate,1,2,2,0,0,0,1,0,5
Uganda,2020-09-28,estimate based on partial data,1,1,2,0,0,0,1,0,3
Uganda,2020-09-29,estimate based on partial data,1,2,2,0,0,0,1,0,5
Uganda,2020-09-30,estimate based on partial data,1,1,2,0,0,0,1,0,3
Uganda,2020-10-01,estimate based on partial data,1,1,1,0,0,0,1,0,3
Uganda,2020-10-02,estimate based on partial data,1,2,2,0,0,0,1,0,4
Uganda,2020-10-03,estimate based on partial data,1,2,2,0,0,0,1,0,4
Uganda,2020-10-04,estimate based on partial data,1,2,2,0,0,0,1,0,5
Uganda,2020-10-05,estimate based on partial data,1,1,2,0,0,0,1,0,3
Uganda,2020-10-06,estimate based on partial data,1,2,2,0,0,0,1,0,5
Uganda,2020-10-07,estimate based on partial data,1,1,2,0,0,0,1,0,3
Uganda,2020-10-08,estimate based on partial data,1,1,1,0,0,0,1,0,2
Uganda,2020-10-09,estimate based on partial data,1,1,2,0,0,0,1,0,4
Uganda,2020-10-10,estimate based on partial data,1,2,2,0,0,0,1,0,4
Uganda,2020-10-11,estimate based on partial data,1,2,2,0,0,0,1,0,5
Uganda,2020-10-12,estimate based on partial data,1,1,2,0,0,0,1,0,3
Uganda,2020-10-13,estimate based on partial data,1,2,2,0,0,0,1,0,4
Uganda,2020-10-14,estimate based on partial data,1,1,2,0,0,0,1,0,3
Uganda,2020-10-15,estimate based on partial data,1,1,1,0,0,0,1,0,3
Uganda,2020-10-16,forecast,1,1,2,0,0,0,1,0,4
Uganda,2020-10-17,forecast,1,2,2,0,0,0,1,0,4
Uganda,2020-10-18,forecast,1,2,3,0,0,0,1,0,5
Uganda,2020-10-19,forecast,1,1,2,0,0,0,1,0,4
Uganda,2020-10-20,forecast,1,2,3,0,0,0,1,0,5
Uganda,2020-10-21,forecast,1,1,3,0,0,0,1,0,3
Uganda,2020-10-22,forecast,0,1,6,0,0,0,0,0,3
Uganda,2020-10-23,forecast,1,2,5,0,0,0,1,0,4
Uganda,2020-10-24,forecast,1,3,30,0,0,0,1,0,5
Uganda,2020-10-25,forecast,1,3,22,0,0,0,1,0,5
Uganda,2020-10-26,forecast,1,5,139,0,0,0,1,0,4
Uganda,2020-10-27,forecast,1,14,526,0,0,0,1,0,6
Uganda,2020-10-28,forecast,1,8,252,0,0,0,1,0,4
Uganda,2020-10-29,forecast,0,13,614,0,0,0,0,0,3
Ukraine,2020-08-06,estimate,17,22,19,2,8,0,17,0,49
Ukraine,2020-08-07,estimate,19,24,22,5,11,0,19,0,53
Ukraine,2020-08-08,estimate,14,19,17,0,5,2,15,0,40
Ukraine,2020-08-09,estimate,23,30,26,2,10,1,23,0,64
Ukraine,2020-08-10,estimate,18,24,21,3,9,0,18,0,50
Ukraine,2020-08-11,estimate,14,19,18,1,6,0,14,0,42
Ukraine,2020-08-12,estimate,22,29,26,2,10,0,22,0,63
Ukraine,2020-08-13,estimate,20,27,24,2,9,0,20,0,58
Ukraine,2020-08-14,estimate,24,31,27,5,13,2,25,0,66
Ukraine,2020-08-15,estimate,17,22,20,3,8,0,17,0,46
Ukraine,2020-08-16,estimate,27,36,32,7,16,0,27,0,77
Ukraine,2020-08-17,estimate,22,28,26,2,9,1,22,0,60
Ukraine,2020-08-18,estimate,17,23,21,1,7,2,18,0,49
Ukraine,2020-08-19,estimate,26,34,30,3,12,0,26,0,73
Ukraine,2020-08-20,estimate,24,32,28,1,10,0,24,0,66
Ukraine,2020-08-21,estimate,26,34,30,4,13,0,26,0,74
Ukraine,2020-08-22,estimate,19,26,25,4,10,1,19,0,55
Ukraine,2020-08-23,estimate,32,42,36,4,15,1,32,0,90
Ukraine,2020-08-24,estimate,25,33,29,5,13,0,25,0,67
Ukraine,2020-08-25,estimate,20,26,24,2,9,0,20,0,55
Ukraine,2020-08-26,estimate,30,40,36,7,17,0,30,0,86
Ukraine,2020-08-27,estimate,28,37,33,5,14,2,29,0,77
Ukraine,2020-08-28,estimate,30,40,36,5,15,0,30,0,87
Ukraine,2020-08-29,estimate,23,31,27,2,10,1,23,0,66
Ukraine,2020-08-30,estimate,36,48,43,3,16,3,38,0,102
Ukraine,2020-08-31,estimate,28,38,35,5,14,1,28,0,79
Ukraine,2020-09-01,estimate,23,30,27,2,10,2,24,0,64
Ukraine,2020-09-02,estimate,36,47,41,5,18,1,36,0,99
Ukraine,2020-09-03,estimate,32,42,39,4,15,1,32,0,90
Ukraine,2020-09-04,estimate,36,48,45,3,16,1,36,0,102
Ukraine,2020-09-05,estimate,26,35,33,3,12,2,27,0,74
Ukraine,2020-09-06,estimate,43,56,48,10,24,2,44,0,121
Ukraine,2020-09-07,estimate,34,44,40,3,15,2,35,0,94
Ukraine,2020-09-08,estimate,27,35,31,3,12,2,28,0,75
Ukraine,2020-09-09,estimate,41,53,47,7,21,5,44,0,115
Ukraine,2020-09-10,estimate,36,48,44,4,16,2,37,0,104
Ukraine,2020-09-11,estimate,40,53,47,6,20,2,41,0,114
Ukraine,2020-09-12,estimate,29,40,37,5,15,0,29,0,86
Ukraine,2020-09-13,estimate,49,65,59,11,27,2,50,0,136
Ukraine,2020-09-14,estimate,37,49,43,5,18,2,38,0,105
Ukraine,2020-09-15,estimate,29,39,36,4,14,2,30,0,86
Ukraine,2020-09-16,estimate,46,62,57,16,32,0,46,0,133
Ukraine,2020-09-17,estimate,42,55,50,11,25,2,43,0,117
Ukraine,2020-09-18,estimate,47,61,54,8,24,1,47,0,128
Ukraine,2020-09-19,estimate,34,46,44,3,15,1,34,0,97
Ukraine,2020-09-20,estimate,53,72,66,4,23,1,53,0,156
Ukraine,2020-09-21,estimate,42,57,54,7,22,5,46,0,121
Ukraine,2020-09-22,estimate,33,44,39,4,16,0,33,0,92
Ukraine,2020-09-23,estimate,52,68,60,8,26,2,53,0,144
Ukraine,2020-09-24,estimate,47,64,59,11,27,0,47,0,140
Ukraine,2020-09-25,estimate,53,70,62,17,35,6,57,0,149
Ukraine,2020-09-26,estimate,38,50,43,6,19,2,39,0,105
Ukraine,2020-09-27,estimate,65,83,73,18,41,5,68,0,173
Ukraine,2020-09-28,estimate based on partial data,48,64,58,12,28,4,50,0,136
Ukraine,2020-09-29,estimate based on partial data,39,51,47,7,20,1,39,0,109
Ukraine,2020-09-30,estimate based on partial data,57,78,71,5,26,4,59,0,165
Ukraine,2020-10-01,estimate based on partial data,54,72,67,19,37,2,54,0,153
Ukraine,2020-10-02,estimate based on partial data,59,78,69,12,32,1,59,0,168
Ukraine,2020-10-03,estimate based on partial data,43,57,51,12,26,1,43,0,121
Ukraine,2020-10-04,estimate based on partial data,68,92,83,28,51,3,69,0,198
Ukraine,2020-10-05,estimate based on partial data,55,74,68,12,31,1,55,0,156
Ukraine,2020-10-06,estimate based on partial data,43,58,52,10,24,0,43,0,122
Ukraine,2020-10-07,estimate based on partial data,67,88,79,10,33,2,68,0,185
Ukraine,2020-10-08,estimate based on partial data,61,81,74,8,29,5,64,0,171
Ukraine,2020-10-09,estimate based on partial data,70,92,81,14,38,4,72,0,193
Ukraine,2020-10-10,estimate based on partial data,50,67,62,8,25,0,50,0,144
Ukraine,2020-10-11,estimate based on partial data,80,107,98,13,41,6,84,1,229
Ukraine,2020-10-12,estimate based on partial data,63,86,79,12,34,4,65,0,185
Ukraine,2020-10-13,estimate based on partial data,51,68,63,7,25,1,51,0,144
Ukraine,2020-10-14,estimate based on partial data,79,105,95,12,40,8,84,0,223
Ukraine,2020-10-15,estimate based on partial data,70,94,87,15,39,3,71,0,196
Ukraine,2020-10-16,forecast,81,111,108,15,43,3,82,0,238
Ukraine,2020-10-17,forecast,56,78,76,12,31,2,57,0,167
Ukraine,2020-10-18,forecast,93,128,125,14,46,4,95,0,275
Ukraine,2020-10-19,forecast,73,101,103,14,38,4,75,0,219
Ukraine,2020-10-20,forecast,57,80,79,10,30,3,59,0,170
Ukraine,2020-10-21,forecast,89,128,140,13,43,9,95,0,273
Ukraine,2020-10-22,forecast,81,115,137,12,40,2,82,0,241
Ukraine,2020-10-23,forecast,90,128,141,18,48,4,92,0,277
Ukraine,2020-10-24,forecast,66,98,136,8,30,4,69,0,206
Ukraine,2020-10-25,forecast,105,165,485,11,47,3,106,0,327
Ukraine,2020-10-26,forecast,82,129,216,10,38,0,82,0,275
Ukraine,2020-10-27,forecast,65,102,145,12,33,2,66,0,219
Ukraine,2020-10-28,forecast,102,175,474,20,53,1,102,0,347
Ukraine,2020-10-29,forecast,94,155,356,8,41,2,95,0,302
United Arab Emirates,2020-08-06,estimate,1,1,1,0,0,0,1,0,2
United Arab Emirates,2020-08-07,estimate,1,1,1,0,0,0,1,0,3
United Arab Emirates,2020-08-08,estimate,1,1,1,0,0,0,1,0,2
